subject_number	image_id	region	dvFix	fCentr	fLumin
204.0000000000	150	23.0000000000	0.0000000000	0.6050312311	0.6086191165
204.0000000000	150	24.0000000000	0.0000000000	0.8258032627	0.6780363556
204.0000000000	150	25.0000000000	0.0000000000	0.8246663706	0.3735869834
204.0000000000	150	26.0000000000	0.0000000000	0.6035349955	0.3525039913
204.0000000000	150	27.0000000000	0.0000000000	0.3172934042	0.5569268458
204.0000000000	150	28.0000000000	0.0000000000	0.1047322450	0.4699261053
204.0000000000	150	29.0000000000	0.0000000000	0.1059508580	0.4114788431
204.0000000000	150	30.0000000000	0.0000000000	0.3200774535	0.2770190992
204.0000000000	150	31.0000000000	0.0000000000	0.6062259442	0.3889620420
204.0000000000	150	32.0000000000	1.0000000000	0.8263301781	0.4988496974
204.0000000000	150	33.0000000000	0.0000000000	0.9046286195	0.4144464157
204.0000000000	150	34.0000000000	0.0000000000	0.7843459070	0.5246794580
204.0000000000	150	35.0000000000	1.0000000000	0.6286469927	0.6188706091
204.0000000000	150	36.0000000000	1.0000000000	0.5130259834	0.6169903618
204.0000000000	150	37.0000000000	0.0000000000	0.5136888386	0.5393982319
204.0000000000	150	38.0000000000	0.0000000000	0.6301613550	0.4468516434
204.0000000000	150	39.0000000000	0.0000000000	0.7858096279	0.4656015081
204.0000000000	150	40.0000000000	0.0000000000	0.9055336348	0.3273076701
204.0000000000	150	41.0000000000	0.0000000000	0.9716965472	0.2121753288
204.0000000000	150	42.0000000000	0.0000000000	0.9360001353	0.3383529607
204.0000000000	150	43.0000000000	0.0000000000	0.8897932245	0.5047094864
204.0000000000	150	44.0000000000	1.0000000000	0.8554802706	0.4383685883
204.0000000000	150	45.0000000000	1.0000000000	0.8556769867	0.5282374436
204.0000000000	150	46.0000000000	0.0000000000	0.8902426432	0.6468757647
204.0000000000	150	47.0000000000	0.0000000000	0.9364345251	0.5649163991
204.0000000000	150	48.0000000000	0.0000000000	0.9719651294	0.6126559169
204.0000000000	37	1.0000000000	0.0000000000	0.9712645695	0.6342009775
204.0000000000	37	2.0000000000	0.0000000000	0.9350233460	0.7029411035
204.0000000000	37	3.0000000000	0.0000000000	0.8881112085	0.6366198172
204.0000000000	37	4.0000000000	0.0000000000	0.8532745578	0.7131692621
204.0000000000	37	5.0000000000	0.0000000000	0.8534742762	0.7724016391
204.0000000000	37	6.0000000000	0.0000000000	0.8885674864	0.8142789035
204.0000000000	37	7.0000000000	0.0000000000	0.9354643657	0.8311907205
204.0000000000	37	8.0000000000	0.0000000000	0.9715372510	0.8499669709
204.0000000000	37	9.0000000000	1.0000000000	0.9037579109	0.6935455178
204.0000000000	37	10.0000000000	1.0000000000	0.7823770577	0.5105684524
204.0000000000	37	11.0000000000	0.0000000000	0.6252566648	0.5440523169
204.0000000000	37	12.0000000000	0.0000000000	0.5085800746	0.5462718959
204.0000000000	37	13.0000000000	0.0000000000	0.5092489814	0.5966475995
204.0000000000	37	14.0000000000	1.0000000000	0.6267848527	0.6958677056
204.0000000000	37	15.0000000000	1.0000000000	0.7838541419	0.7423417818
204.0000000000	37	16.0000000000	0.0000000000	0.9046711887	0.6999204455
204.0000000000	37	17.0000000000	0.0000000000	0.8241344072	0.7094126131
204.0000000000	37	18.0000000000	1.0000000000	0.6023321180	0.4775450646
204.0000000000	37	19.0000000000	1.0000000000	0.3152220679	0.4387066366
204.0000000000	37	20.0000000000	0.0000000000	0.1020159967	0.4468728682
204.0000000000	37	21.0000000000	1.0000000000	0.1032383070	0.5339185645
204.0000000000	37	22.0000000000	1.0000000000	0.3180145640	0.6611077550
204.0000000000	37	23.0000000000	0.0000000000	0.6050312311	0.7454816270
204.0000000000	37	24.0000000000	1.0000000000	0.8258032627	0.5439972160
204.0000000000	37	25.0000000000	0.0000000000	0.8246663706	0.6003046747
204.0000000000	37	26.0000000000	1.0000000000	0.6035349955	0.3980417378
204.0000000000	37	27.0000000000	1.0000000000	0.3172934042	0.4228850061
204.0000000000	37	28.0000000000	1.0000000000	0.1047322450	0.5751561231
204.0000000000	37	29.0000000000	1.0000000000	0.1059508580	0.6126769182
204.0000000000	37	30.0000000000	0.0000000000	0.3200774535	0.6842118963
204.0000000000	37	31.0000000000	1.0000000000	0.6062259442	0.6432544351
204.0000000000	37	32.0000000000	1.0000000000	0.8263301781	0.6274690761
204.0000000000	37	33.0000000000	0.0000000000	0.9046286195	0.6463284462
204.0000000000	37	34.0000000000	1.0000000000	0.7843459070	0.5224559245
204.0000000000	37	35.0000000000	0.0000000000	0.6286469927	0.3928643697
204.0000000000	37	36.0000000000	0.0000000000	0.5130259834	0.4140227965
204.0000000000	37	37.0000000000	0.0000000000	0.5136888386	0.5385167671
204.0000000000	37	38.0000000000	1.0000000000	0.6301613550	0.4637768353
204.0000000000	37	39.0000000000	0.0000000000	0.7858096279	0.4582394739
204.0000000000	37	40.0000000000	0.0000000000	0.9055336348	0.4834991843
204.0000000000	37	41.0000000000	0.0000000000	0.9716965472	0.6783621823
204.0000000000	37	42.0000000000	0.0000000000	0.9360001353	0.5336308593
204.0000000000	37	43.0000000000	0.0000000000	0.8897932245	0.5809954640
204.0000000000	37	44.0000000000	0.0000000000	0.8554802706	0.6320447902
204.0000000000	37	45.0000000000	0.0000000000	0.8556769867	0.6798876917
204.0000000000	37	46.0000000000	0.0000000000	0.8902426432	0.6909906914
204.0000000000	37	47.0000000000	0.0000000000	0.9364345251	0.7018829969
204.0000000000	37	48.0000000000	0.0000000000	0.9719651294	0.7185674651
204.0000000000	52	1.0000000000	1.0000000000	0.9712645695	0.7807076828
204.0000000000	52	2.0000000000	1.0000000000	0.9350233460	0.6504084196
204.0000000000	52	3.0000000000	0.0000000000	0.8881112085	0.8006767714
204.0000000000	52	4.0000000000	0.0000000000	0.8532745578	0.6234281693
204.0000000000	52	5.0000000000	0.0000000000	0.8534742762	0.7195554089
204.0000000000	52	6.0000000000	0.0000000000	0.8885674864	0.5156876951
204.0000000000	52	7.0000000000	0.0000000000	0.9354643657	0.3967242932
204.0000000000	52	8.0000000000	0.0000000000	0.9715372510	0.2657173324
204.0000000000	52	9.0000000000	1.0000000000	0.9037579109	0.5816642866
204.0000000000	52	10.0000000000	0.0000000000	0.7823770577	0.4990613874
204.0000000000	52	11.0000000000	0.0000000000	0.6252566648	0.3922023611
204.0000000000	52	12.0000000000	1.0000000000	0.5085800746	0.2945859002
204.0000000000	52	13.0000000000	0.0000000000	0.5092489814	0.3225727339
204.0000000000	52	14.0000000000	0.0000000000	0.6267848527	0.3702173580
204.0000000000	52	15.0000000000	1.0000000000	0.7838541419	0.4034765700
204.0000000000	52	16.0000000000	1.0000000000	0.9046711887	0.4841461692
204.0000000000	52	17.0000000000	0.0000000000	0.8241344072	0.6298296384
204.0000000000	52	18.0000000000	0.0000000000	0.6023321180	0.4348495789
204.0000000000	52	19.0000000000	0.0000000000	0.3152220679	0.4160506544
204.0000000000	52	20.0000000000	1.0000000000	0.1020159967	0.3064266906
204.0000000000	52	21.0000000000	0.0000000000	0.1032383070	0.2618124371
204.0000000000	52	22.0000000000	1.0000000000	0.3180145640	0.4150849475
204.0000000000	52	23.0000000000	1.0000000000	0.6050312311	0.4298187513
204.0000000000	52	24.0000000000	0.0000000000	0.8258032627	0.4641313465
204.0000000000	52	25.0000000000	1.0000000000	0.8246663706	0.6007173663
204.0000000000	52	26.0000000000	1.0000000000	0.6035349955	0.5256050715
204.0000000000	52	27.0000000000	0.0000000000	0.3172934042	0.4185157918
204.0000000000	52	28.0000000000	1.0000000000	0.1047322450	0.4007488454
204.0000000000	52	29.0000000000	0.0000000000	0.1059508580	0.4447349313
204.0000000000	52	30.0000000000	0.0000000000	0.3200774535	0.3073468538
204.0000000000	52	31.0000000000	0.0000000000	0.6062259442	0.3871303211
204.0000000000	52	32.0000000000	1.0000000000	0.8263301781	0.2633234325
204.0000000000	52	33.0000000000	0.0000000000	0.9046286195	0.5428172649
204.0000000000	52	34.0000000000	0.0000000000	0.7843459070	0.3504449824
204.0000000000	52	35.0000000000	0.0000000000	0.6286469927	0.4915728046
204.0000000000	52	36.0000000000	0.0000000000	0.5130259834	0.4747742671
204.0000000000	52	37.0000000000	1.0000000000	0.5136888386	0.3661043469
204.0000000000	52	38.0000000000	0.0000000000	0.6301613550	0.3072684441
204.0000000000	52	39.0000000000	0.0000000000	0.7858096279	0.3542089587
204.0000000000	52	40.0000000000	0.0000000000	0.9055336348	0.1950087783
204.0000000000	52	41.0000000000	0.0000000000	0.9716965472	0.4927139996
204.0000000000	52	42.0000000000	1.0000000000	0.9360001353	0.5039174724
204.0000000000	52	43.0000000000	0.0000000000	0.8897932245	0.7965787395
204.0000000000	52	44.0000000000	0.0000000000	0.8554802706	0.7932794281
204.0000000000	52	45.0000000000	0.0000000000	0.8556769867	0.5982730936
204.0000000000	52	46.0000000000	0.0000000000	0.8902426432	0.4444507158
204.0000000000	52	47.0000000000	0.0000000000	0.9364345251	0.3325126215
204.0000000000	52	48.0000000000	0.0000000000	0.9719651294	0.3321424389
204.0000000000	58	1.0000000000	0.0000000000	0.9712645695	0.4277650953
204.0000000000	58	2.0000000000	0.0000000000	0.9350233460	0.4564507140
204.0000000000	58	3.0000000000	0.0000000000	0.8881112085	0.4792471860
204.0000000000	58	4.0000000000	1.0000000000	0.8532745578	0.4564356361
204.0000000000	58	5.0000000000	0.0000000000	0.8534742762	0.4828279063
204.0000000000	58	6.0000000000	0.0000000000	0.8885674864	0.5960157836
204.0000000000	58	7.0000000000	0.0000000000	0.9354643657	0.5700265216
204.0000000000	58	8.0000000000	0.0000000000	0.9715372510	0.4965751481
204.0000000000	58	9.0000000000	0.0000000000	0.9037579109	0.5133610864
204.0000000000	58	10.0000000000	1.0000000000	0.7823770577	0.3863809323
204.0000000000	58	11.0000000000	1.0000000000	0.6252566648	0.4427545735
204.0000000000	58	12.0000000000	0.0000000000	0.5085800746	0.4684722073
204.0000000000	58	13.0000000000	0.0000000000	0.5092489814	0.5862607571
204.0000000000	58	14.0000000000	0.0000000000	0.6267848527	0.7524517078
204.0000000000	58	15.0000000000	1.0000000000	0.7838541419	0.6735497547
204.0000000000	58	16.0000000000	0.0000000000	0.9046711887	0.6537094507
204.0000000000	58	17.0000000000	0.0000000000	0.8241344072	0.6545369104
204.0000000000	58	18.0000000000	0.0000000000	0.6023321180	0.6054412292
204.0000000000	58	19.0000000000	0.0000000000	0.3152220679	0.4403598258
204.0000000000	58	20.0000000000	1.0000000000	0.1020159967	0.4656757064
204.0000000000	58	21.0000000000	1.0000000000	0.1032383070	0.6106095072
204.0000000000	58	22.0000000000	1.0000000000	0.3180145640	0.7532855623
204.0000000000	58	23.0000000000	0.0000000000	0.6050312311	0.7132214140
204.0000000000	58	24.0000000000	0.0000000000	0.8258032627	0.6704112617
204.0000000000	58	25.0000000000	0.0000000000	0.8246663706	0.7154051445
204.0000000000	58	26.0000000000	0.0000000000	0.6035349955	0.6525139360
204.0000000000	58	27.0000000000	0.0000000000	0.3172934042	0.3517571352
204.0000000000	58	28.0000000000	0.0000000000	0.1047322450	0.5314210111
204.0000000000	58	29.0000000000	0.0000000000	0.1059508580	0.7403490129
204.0000000000	58	30.0000000000	1.0000000000	0.3200774535	0.5158624913
204.0000000000	58	31.0000000000	1.0000000000	0.6062259442	0.5744054209
204.0000000000	58	32.0000000000	1.0000000000	0.8263301781	0.6041550177
204.0000000000	58	33.0000000000	0.0000000000	0.9046286195	0.8205856444
204.0000000000	58	34.0000000000	0.0000000000	0.7843459070	0.6546331077
204.0000000000	58	35.0000000000	0.0000000000	0.6286469927	0.5625588265
204.0000000000	58	36.0000000000	0.0000000000	0.5130259834	0.6234003835
204.0000000000	58	37.0000000000	0.0000000000	0.5136888386	0.7995355989
204.0000000000	58	38.0000000000	0.0000000000	0.6301613550	0.4282819742
204.0000000000	58	39.0000000000	1.0000000000	0.7858096279	0.5384397066
204.0000000000	58	40.0000000000	1.0000000000	0.9055336348	0.5469190705
204.0000000000	58	41.0000000000	0.0000000000	0.9716965472	0.7451437848
204.0000000000	58	42.0000000000	0.0000000000	0.9360001353	0.7339816286
204.0000000000	58	43.0000000000	0.0000000000	0.8897932245	0.7098115142
204.0000000000	58	44.0000000000	0.0000000000	0.8554802706	0.6674278467
204.0000000000	58	45.0000000000	0.0000000000	0.8556769867	0.6521620905
204.0000000000	58	46.0000000000	0.0000000000	0.8902426432	0.5840373781
204.0000000000	58	47.0000000000	0.0000000000	0.9364345251	0.5488418384
204.0000000000	58	48.0000000000	0.0000000000	0.9719651294	0.4957268690
204.0000000000	6	1.0000000000	0.0000000000	0.9712645695	0.3863573753
204.0000000000	6	2.0000000000	0.0000000000	0.9350233460	0.3095389225
204.0000000000	6	3.0000000000	0.0000000000	0.8881112085	0.2375728843
204.0000000000	6	4.0000000000	1.0000000000	0.8532745578	0.3220920936
204.0000000000	6	5.0000000000	0.0000000000	0.8534742762	0.2386795534
204.0000000000	6	6.0000000000	0.0000000000	0.8885674864	0.2528013429
204.0000000000	6	7.0000000000	0.0000000000	0.9354643657	0.2739654847
204.0000000000	6	8.0000000000	0.0000000000	0.9715372510	0.3375258006
204.0000000000	6	9.0000000000	1.0000000000	0.9037579109	0.2671897910
204.0000000000	6	10.0000000000	1.0000000000	0.7823770577	0.2340405807
204.0000000000	6	11.0000000000	1.0000000000	0.6252566648	0.2006516993
204.0000000000	6	12.0000000000	1.0000000000	0.5085800746	0.3160774056
204.0000000000	6	13.0000000000	1.0000000000	0.5092489814	0.3591676526
204.0000000000	6	14.0000000000	0.0000000000	0.6267848527	0.3527055495
204.0000000000	6	15.0000000000	1.0000000000	0.7838541419	0.4347907849
204.0000000000	6	16.0000000000	0.0000000000	0.9046711887	0.3879666158
204.0000000000	6	17.0000000000	0.0000000000	0.8241344072	0.3477526635
204.0000000000	6	18.0000000000	0.0000000000	0.6023321180	0.2864361316
204.0000000000	6	19.0000000000	0.0000000000	0.3152220679	0.3296672230
204.0000000000	6	20.0000000000	1.0000000000	0.1020159967	0.4089636881
204.0000000000	6	21.0000000000	0.0000000000	0.1032383070	0.3886729811
204.0000000000	6	22.0000000000	1.0000000000	0.3180145640	0.2813196502
204.0000000000	6	23.0000000000	0.0000000000	0.6050312311	0.3382154097
204.0000000000	6	24.0000000000	0.0000000000	0.8258032627	0.3185221492
204.0000000000	6	25.0000000000	0.0000000000	0.8246663706	0.3110714258
204.0000000000	6	26.0000000000	1.0000000000	0.6035349955	0.3772392656
204.0000000000	6	27.0000000000	1.0000000000	0.3172934042	0.4272391188
204.0000000000	6	28.0000000000	0.0000000000	0.1047322450	0.3527383353
204.0000000000	6	29.0000000000	0.0000000000	0.1059508580	0.3090856746
204.0000000000	6	30.0000000000	0.0000000000	0.3200774535	0.3149708686
204.0000000000	6	31.0000000000	1.0000000000	0.6062259442	0.4074126573
204.0000000000	6	32.0000000000	0.0000000000	0.8263301781	0.6377372840
204.0000000000	6	33.0000000000	0.0000000000	0.9046286195	0.2971558249
204.0000000000	6	34.0000000000	0.0000000000	0.7843459070	0.4019392604
204.0000000000	6	35.0000000000	1.0000000000	0.6286469927	0.4392663700
204.0000000000	6	36.0000000000	0.0000000000	0.5130259834	0.5172975953
204.0000000000	6	37.0000000000	0.0000000000	0.5136888386	0.5270685992
204.0000000000	6	38.0000000000	1.0000000000	0.6301613550	0.4567511412
204.0000000000	6	39.0000000000	0.0000000000	0.7858096279	0.5850846194
204.0000000000	6	40.0000000000	1.0000000000	0.9055336348	0.5252330586
204.0000000000	6	41.0000000000	0.0000000000	0.9716965472	0.7894808247
204.0000000000	6	42.0000000000	0.0000000000	0.9360001353	0.5714431048
204.0000000000	6	43.0000000000	0.0000000000	0.8897932245	0.4815383031
204.0000000000	6	44.0000000000	0.0000000000	0.8554802706	0.2754580220
204.0000000000	6	45.0000000000	0.0000000000	0.8556769867	0.3627309285
204.0000000000	6	46.0000000000	0.0000000000	0.8902426432	0.4215057844
204.0000000000	6	47.0000000000	0.0000000000	0.9364345251	0.4575177974
204.0000000000	6	48.0000000000	0.0000000000	0.9719651294	0.4065220520
204.0000000000	67	1.0000000000	0.0000000000	0.9712645695	0.4060831722
204.0000000000	67	2.0000000000	0.0000000000	0.9350233460	0.4616293955
204.0000000000	67	3.0000000000	0.0000000000	0.8881112085	0.4804932219
204.0000000000	67	4.0000000000	0.0000000000	0.8532745578	0.4484291152
204.0000000000	67	5.0000000000	0.0000000000	0.8534742762	0.4337935980
204.0000000000	67	6.0000000000	0.0000000000	0.8885674864	0.4230505449
204.0000000000	67	7.0000000000	0.0000000000	0.9354643657	0.4157945047
204.0000000000	67	8.0000000000	0.0000000000	0.9715372510	0.4088967046
204.0000000000	67	9.0000000000	0.0000000000	0.9037579109	0.4279490755
204.0000000000	67	10.0000000000	0.0000000000	0.7823770577	0.4753625695
204.0000000000	67	11.0000000000	1.0000000000	0.6252566648	0.4082122226
204.0000000000	67	12.0000000000	1.0000000000	0.5085800746	0.4131219813
204.0000000000	67	13.0000000000	0.0000000000	0.5092489814	0.4064428977
204.0000000000	67	14.0000000000	0.0000000000	0.6267848527	0.3883913058
204.0000000000	67	15.0000000000	0.0000000000	0.7838541419	0.3561037818
204.0000000000	67	16.0000000000	0.0000000000	0.9046711887	0.3615105033
204.0000000000	67	17.0000000000	0.0000000000	0.8241344072	0.3775883866
204.0000000000	67	18.0000000000	1.0000000000	0.6023321180	0.3879224367
204.0000000000	67	19.0000000000	0.0000000000	0.3152220679	0.3513502837
204.0000000000	67	20.0000000000	1.0000000000	0.1020159967	0.3391008562
204.0000000000	67	21.0000000000	0.0000000000	0.1032383070	0.3199330278
204.0000000000	67	22.0000000000	1.0000000000	0.3180145640	0.3302464400
204.0000000000	67	23.0000000000	0.0000000000	0.6050312311	0.2993118002
204.0000000000	67	24.0000000000	1.0000000000	0.8258032627	0.3215847134
204.0000000000	67	25.0000000000	1.0000000000	0.8246663706	0.4670236649
204.0000000000	67	26.0000000000	0.0000000000	0.6035349955	0.4395814225
204.0000000000	67	27.0000000000	1.0000000000	0.3172934042	0.4077588463
204.0000000000	67	28.0000000000	1.0000000000	0.1047322450	0.3786092305
204.0000000000	67	29.0000000000	1.0000000000	0.1059508580	0.3802918250
204.0000000000	67	30.0000000000	1.0000000000	0.3200774535	0.4305146877
204.0000000000	67	31.0000000000	1.0000000000	0.6062259442	0.3588846915
204.0000000000	67	32.0000000000	1.0000000000	0.8263301781	0.3775452031
204.0000000000	67	33.0000000000	1.0000000000	0.9046286195	0.5881493902
204.0000000000	67	34.0000000000	0.0000000000	0.7843459070	0.4961517315
204.0000000000	67	35.0000000000	0.0000000000	0.6286469927	0.5090177578
204.0000000000	67	36.0000000000	0.0000000000	0.5130259834	0.4053346446
204.0000000000	67	37.0000000000	0.0000000000	0.5136888386	0.4184904970
